Image Name,Shape,Riming,Melting
2023.02.28_20.32.24_flake_5025_cam_1X436Y400cropped0.png,graupel,densely_rimed,wet
2023.02.28_03.35.24_flake_4704_cam_3X1120Y1340cropped0.png,aggregrates,densely_rimed,dry
20230228101423000CAM2_1X400Y1652cropped5.png,aggregrates,densely_rimed,wet
20230228100353001CAM2_1X984Y1324cropped7.png,graupel,graupel_like,dry
2023.02.28_20.34.30_flake_5028_cam_4X1096Y940cropped0.png,aggregrates,densely_rimed,dry
20230228101546000CAM4_1X240Y440cropped1.png,aggregrates,densely_rimed,wet
2023.02.28_03.01.27_flake_4521_cam_1X516Y404cropped0.png,graupel,densely_rimed,dry
2023.02.28_02.53.28_flake_4422_cam_2X1076Y1768cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_02.53.28_flake_4422_cam_0X720Y688cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_02.08.18_flake_3320_cam_0X424Y688cropped0.png,planar_crystals,densely_rimed,dry
20230228105627000CAM4_1X116Y684cropped0.png,aggregrates,rimed,dry
20230228100407000CAM4_1X388Y672cropped0.png,graupel,densely_rimed,wet
20230228101958000CAM5_1X900Y1080cropped2.png,graupel,densely_rimed,wet
2023.02.28_02.55.53_flake_4456_cam_4X1084Y728cropped0.png,planar_crystals,graupel_like,dry
2023.02.28_02.35.58_flake_4063_cam_1X236Y372cropped0.png,graupel,graupel_like,dry
2023.02.28_02.23.17_flake_3685_cam_2X1632Y1252cropped0.png,planar_crystals,graupel_like,dry
2023.02.28_02.30.08_flake_3915_cam_3X1092Y1032cropped0.png,graupel,graupel_like,dry
2023.02.28_02.40.07_flake_4146_cam_3X1036Y876cropped0.png,graupel,graupel_like,wet
2023.02.28_19.28.43_flake_4949_cam_2X1156Y1180cropped0.png,aggregrates,densely_rimed,dry
20230228153924000CAM3_1X1820Y1888cropped10.png,columnar_crystals,graupel_like,wet
2023.02.28_02.17.28_flake_3534_cam_0X540Y744cropped0.png,graupel,graupel_like,dry
2023.02.28_03.00.03_flake_4505_cam_2X1088Y1684cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_21.55.36_flake_5110_cam_3X1116Y884cropped0.png,aggregrates,densely_rimed,dry
20230228124858000CAM3_1X1128Y912cropped3.png,aggregrates,densely_rimed,wet
2023.02.28_20.56.05_flake_5051_cam_4X1096Y1368cropped0.png,aggregrates,densely_rimed,wet
20230228153653000CAM0_1X1544Y2316cropped2.png,aggregrates,densely_rimed,wet
20230228102029000CAM3_1X1476Y1348cropped4.png,aggregrates,rimed,wet
2023.02.28_02.16.50_flake_3520_cam_4X656Y1084cropped0.png,planar_crystals,graupel_like,dry
2023.02.28_02.08.28_flake_3321_cam_4X1004Y144cropped0.png,graupel,densely_rimed,dry
2023.02.28_21.02.09_flake_5072_cam_0X700Y760cropped0.png,aggregrates,densely_rimed,wet
20230228100815000CAM2_1X1064Y1540cropped2.png,graupel,densely_rimed,dry
20230228100353000CAM3_1X940Y952cropped2.png,graupel,densely_rimed,dry
2023.02.28_02.09.22_flake_3339_cam_4X1088Y972cropped0.png,planar_crystals,graupel_like,wet
2023.02.28_02.46.57_flake_4283_cam_3X1784Y1380cropped2.png,graupel,densely_rimed,dry
2023.02.28_19.33.59_flake_4968_cam_2X1128Y1220cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_02.25.03_flake_3746_cam_0X424Y608cropped0.png,planar_crystals,densely_rimed,dry
2023.02.28_20.20.08_flake_5021_cam_3X1128Y1016cropped0.png,aggregrates,densely_rimed,dry
20230228154512000CAM6_1X528Y868cropped1.png,graupel,densely_rimed,wet
2023.02.28_05.03.04_flake_4743_cam_4X1124Y144cropped0.png,graupel,densely_rimed,dry
20230228110011000CAM4_1X1004Y712cropped2.png,aggregrates,densely_rimed,dry
2023.02.28_21.32.31_flake_5100_cam_3X1092Y1248cropped0.png,aggregrates,densely_rimed,wet
2023.02.28_02.33.51_flake_4009_cam_2X1084Y1472cropped1.png,graupel,densely_rimed,dry
2023.02.28_02.22.07_flake_3656_cam_4X1092Y1164cropped0.png,graupel,graupel_like,wet
2023.02.28_02.36.15_flake_4071_cam_2X1076Y1372cropped0.png,planar_crystals,densely_rimed,dry
20230228101228000CAM4_1X1424Y2336cropped3.png,aggregrates,densely_rimed,wet
2023.02.28_02.13.45_flake_3424_cam_0X592Y920cropped0.png,graupel,graupel_like,dry
20230228100535000CAM4_1X1004Y784cropped1.png,aggregrates,densely_rimed,dry
2023.02.28_02.22.17_flake_3662_cam_3X1108Y1384cropped0.png,graupel,graupel_like,dry
20230228102230000CAM6_1X120Y708cropped0.png,planar_crystals,densely_rimed,wet
20230228152933000CAM2_1X420Y1136cropped1.png,aggregrates,densely_rimed,dry
2023.02.28_03.20.07_flake_4651_cam_0X692Y740cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_19.46.29_flake_4996_cam_4X1108Y1348cropped0.png,aggregrates,densely_rimed,wet
2023.02.28_02.59.36_flake_4499_cam_0X596Y976cropped0.png,aggregrates,densely_rimed,wet
2023.02.28_20.53.50_flake_5046_cam_3X1116Y960cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_02.08.55_flake_3330_cam_3X1080Y820cropped0.png,graupel,graupel_like,dry
2023.02.28_20.53.59_flake_5047_cam_3X1128Y1236cropped0.png,aggregrates,densely_rimed,wet
2023.02.28_20.50.01_flake_5033_cam_2X1084Y1368cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_18.04.21_flake_4837_cam_2X1088Y1356cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_21.18.12_flake_5091_cam_3X1100Y1648cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_19.23.13_flake_4933_cam_4X1104Y812cropped0.png,aggregrates,densely_rimed,dry
20230228101123000CAM6_1X1100Y1848cropped5.png,aggregrates,rimed,wet
2023.02.28_02.08.18_flake_3320_cam_4X1072Y764cropped0.png,planar_crystals,densely_rimed,dry
2023.02.28_02.50.48_flake_4379_cam_4X1076Y544cropped0.png,graupel,graupel_like,dry
2023.02.28_02.08.28_flake_3321_cam_2X1092Y1176cropped0.png,graupel,graupel_like,wet
20230228160249000CAM0_1X1392Y1584cropped2.png,columnar_crystals,densely_rimed,dry
2023.02.28_02.47.16_flake_4294_cam_3X1104Y2008cropped1.png,graupel,densely_rimed,dry
2023.02.28_02.15.53_flake_3491_cam_4X1076Y1112cropped0.png,graupel,graupel,dry
2023.02.28_02.10.18_flake_3352_cam_1X592Y604cropped0.png,planar_crystals,graupel_like,dry
2023.02.28_19.23.13_flake_4933_cam_3X1120Y748cropped1.png,aggregrates,densely_rimed,dry
2023.02.28_19.34.57_flake_4971_cam_3X1088Y876cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_05.09.10_flake_4750_cam_2X1084Y1544cropped0.png,aggregrates,densely_rimed,dry
20230228154510000CAM4_1X976Y332cropped6.png,graupel,rimed,wet
20230228101140000CAM4_1X1208Y1592cropped0.png,aggregrates,densely_rimed,wet
2023.02.28_02.36.28_flake_4077_cam_2X968Y1816cropped1.png,aggregrates,densely_rimed,dry
2023.02.28_03.26.55_flake_4665_cam_1X452Y508cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_19.33.59_flake_4968_cam_0X616Y952cropped0.png,aggregrates,densely_rimed,wet
2023.02.28_18.19.16_flake_4867_cam_3X1080Y1300cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_02.15.46_flake_3489_cam_2X1400Y1828cropped1.png,graupel,graupel_like,dry
2023.02.28_19.24.07_flake_4937_cam_2X1080Y1380cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_02.10.20_flake_3353_cam_0X476Y740cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_17.58.32_flake_4828_cam_3X1100Y1668cropped0.png,planar_crystals,graupel_like,dry
2023.02.28_02.24.46_flake_3736_cam_4X1088Y1240cropped1.png,graupel,graupel_like,dry
20230228103250000CAM1_1X544Y376cropped4.png,aggregrates,densely_rimed,dry
20230228153340000CAM0_1X860Y1076cropped2.png,graupel,densely_rimed,dry
20230228101028000CAM0_1X1012Y1828cropped3.png,planar_crystals,densely_rimed,dry
20230228101231000CAM4_1X424Y356cropped0.png,graupel,rimed,dry
20230228153914000CAM4_1X824Y2156cropped3.png,graupel,densely_rimed,dry
2023.02.28_02.13.24_flake_3415_cam_3X624Y1532cropped0.png,graupel,graupel_like,dry
2023.02.28_02.31.38_flake_3959_cam_0X688Y876cropped0.png,graupel,graupel_like,dry
20230228105627000CAM5_1X504Y1100cropped2.png,aggregrates,graupel_like,wet
2023.02.28_05.07.48_flake_4748_cam_0X652Y772cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_18.02.07_flake_4834_cam_4X1088Y1220cropped0.png,graupel,densely_rimed,dry
20230228153359000CAM3_1X432Y1248cropped1.png,aggregrates,rimed,wet
20230228101810000CAM4_1X980Y1332cropped1.png,graupel,graupel_like,dry
20230228100350000CAM3_1X644Y1084cropped0.png,graupel,densely_rimed,dry
2023.02.28_21.14.10_flake_5084_cam_2X1120Y1516cropped0.png,aggregrates,densely_rimed,dry
20230228153608000CAM0_1X1384Y712cropped8.png,columnar_crystals,unrimed,dry
2023.02.28_02.13.59_flake_3433_cam_3X1104Y1220cropped0.png,graupel,graupel,dry
20230228101649000CAM5_1X952Y1480cropped4.png,columnar_crystals,densely_rimed,dry
20230228101649000CAM5_1X364Y420cropped2.png,planar_crystals,rimed,wet
2023.02.28_02.31.38_flake_3959_cam_3X1096Y1544cropped0.png,planar_crystals,graupel_like,wet
20230228100904000CAM0_1X1168Y680cropped5.png,planar_crystals,densely_rimed,dry
20230228101711000CAM2_1X852Y300cropped8.png,graupel,densely_rimed,wet
2023.02.28_02.20.41_flake_3619_cam_4X1084Y428cropped1.png,graupel,graupel_like,dry
2023.02.28_02.49.03_flake_4335_cam_0X540Y880cropped0.png,aggregrates,densely_rimed,wet
2023.02.28_19.31.03_flake_4953_cam_3X1072Y1316cropped0.png,aggregrates,densely_rimed,dry
20230228153247000CAM4_1X1256Y2148cropped6.png,aggregrates,densely_rimed,dry
20230228153653000CAM2_1X128Y192cropped0.png,aggregrates,densely_rimed,wet
20230228101302000CAM2_1X944Y516cropped6.png,aggregrates,densely_rimed,dry
2023.02.28_02.47.26_flake_4300_cam_1X532Y776cropped0.png,graupel,densely_rimed,dry
20230228101403000CAM4_1X992Y1788cropped2.png,columnar_crystals,densely_rimed,wet
2023.02.28_18.19.16_flake_4867_cam_2X1076Y1424cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_21.02.09_flake_5072_cam_2X1128Y1584cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_02.42.09_flake_4176_cam_1X592Y464cropped0.png,planar_crystals,graupel_like,dry
2023.02.28_19.23.32_flake_4935_cam_1X640Y664cropped1.png,planar_crystals,densely_rimed,dry
20230228160057000CAM4_1X1124Y568cropped16.png,aggregrates,densely_rimed,dry
2023.02.28_02.53.47_flake_4427_cam_3X1120Y1108cropped0.png,aggregrates,densely_rimed,dry
20230228101423000CAM3_1X876Y940cropped1.png,aggregrates,densely_rimed,dry
20230228101011000CAM2_1X120Y100cropped0.png,aggregrates,unrimed,wet
20230228100843002CAM5_1X1168Y644cropped2.png,graupel,rimed,wet
20230228102127000CAM0_1X1224Y1056cropped5.png,graupel,densely_rimed,wet
2023.02.28_02.51.30_flake_4393_cam_4X1100Y1084cropped0.png,graupel,graupel_like,dry
2023.02.28_02.17.14_flake_3528_cam_1X344Y504cropped0.png,graupel,graupel_like,dry
2023.02.28_02.57.14_flake_4467_cam_3X1104Y1508cropped1.png,aggregrates,densely_rimed,dry
2023.02.28_19.33.04_flake_4962_cam_1X464Y396cropped0.png,aggregrates,densely_rimed,dry
20230228153603000CAM2_1X1368Y2176cropped4.png,aggregrates,densely_rimed,dry
2023.02.28_20.51.12_flake_5039_cam_4X1120Y828cropped0.png,planar_crystals,densely_rimed,wet
2023.02.28_18.19.24_flake_4869_cam_3X1128Y632cropped0.png,aggregrates,densely_rimed,dry
20230228153525000CAM5_1X376Y1768cropped2.png,aggregrates,densely_rimed,dry
2023.02.28_02.25.14_flake_3756_cam_4X1668Y736cropped0.png,planar_crystals,densely_rimed,dry
2023.02.28_03.29.31_flake_4674_cam_2X1080Y1904cropped0.png,aggregrates,densely_rimed,dry
20230228155048000CAM0_1X1244Y2188cropped3.png,aggregrates,densely_rimed,dry
2023.02.28_17.59.21_flake_4830_cam_4X1088Y696cropped0.png,graupel,densely_rimed,wet
2023.02.28_02.31.46_flake_3964_cam_2X1092Y1496cropped0.png,graupel,densely_rimed,dry
2023.02.28_02.42.21_flake_4181_cam_3X1068Y1844cropped0.png,aggregrates,densely_rimed,dry
20230228154823000CAM4_1X1148Y1032cropped10.png,aggregrates,densely_rimed,dry
2023.02.28_03.07.17_flake_4597_cam_2X1516Y1464cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_21.02.09_flake_5072_cam_3X1132Y1580cropped0.png,aggregrates,densely_rimed,dry
20230228105135000CAM0_1X1520Y1756cropped5.png,aggregrates,rimed,wet
20230228153924000CAM0_1X928Y1212cropped2.png,aggregrates,densely_rimed,dry
2023.02.28_03.15.03_flake_4641_cam_0X584Y908cropped0.png,aggregrates,densely_rimed,dry
20230228114722000CAM2_1X1516Y880cropped1.png,aggregrates,densely_rimed,wet
2023.02.28_02.34.10_flake_4018_cam_2X1072Y1652cropped0.png,graupel,graupel_like,dry
2023.02.28_02.26.59_flake_3832_cam_3X1092Y1700cropped0.png,graupel,graupel_like,dry
20230228142526000CAM1_1X620Y940cropped2.png,graupel,rimed,dry
2023.02.28_02.35.19_flake_4045_cam_2X1096Y1824cropped0.png,graupel,densely_rimed,dry
20230228153732000CAM0_1X684Y636cropped2.png,graupel,densely_rimed,dry
20230228101943000CAM5_1X1224Y1664cropped3.png,graupel,unrimed,dry
2023.02.28_02.14.36_flake_3455_cam_4X1080Y616cropped0.png,aggregrates,graupel_like,dry
2023.02.28_03.05.42_flake_4579_cam_1X324Y524cropped0.png,aggregrates,densely_rimed,dry
20230228155048000CAM5_1X404Y500cropped1.png,aggregrates,densely_rimed,wet
2023.02.28_02.53.28_flake_4422_cam_3X1080Y1776cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_02.51.30_flake_4393_cam_2X1356Y1648cropped1.png,aggregrates,densely_rimed,dry
2023.02.28_02.10.36_flake_3360_cam_2X1100Y1888cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_18.39.36_flake_4923_cam_4X1116Y872cropped0.png,aggregrates,densely_rimed,wet
2023.02.28_02.36.14_flake_4071_cam_1X412Y328cropped0.png,aggregrates,densely_rimed,dry
20230228100353001CAM3_1X1088Y884cropped5.png,aggregrates,densely_rimed,dry
2023.02.28_19.28.10_flake_4946_cam_3X1112Y1608cropped0.png,aggregrates,densely_rimed,wet
20230228102340000CAM3_1X820Y1460cropped0.png,aggregrates,densely_rimed,wet
20230228102029000CAM6_1X604Y388cropped3.png,aggregrates,densely_rimed,dry
20230228153924000CAM2_1X564Y1072cropped1.png,aggregrates,densely_rimed,dry
2023.02.28_02.47.13_flake_4291_cam_1X424Y780cropped0.png,aggregrates,densely_rimed,dry
20230228154658000CAM3_1X1312Y984cropped4.png,aggregrates,densely_rimed,dry
2023.02.28_18.17.52_flake_4864_cam_3X1240Y1228cropped1.png,aggregrates,densely_rimed,dry
2023.02.28_18.06.18_flake_4841_cam_3X1112Y1168cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_03.34.14_flake_4698_cam_1X440Y496cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_03.25.09_flake_4661_cam_0X628Y744cropped0.png,aggregrates,densely_rimed,wet
2023.02.28_20.01.07_flake_5001_cam_4X1096Y932cropped0.png,aggregrates,unrimed,dry
2023.02.28_02.21.36_flake_3641_cam_4X996Y948cropped0.png,aggregrates,graupel_like,dry
2023.02.28_02.59.36_flake_4499_cam_1X568Y236cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_03.02.23_flake_4531_cam_1X472Y516cropped0.png,aggregrates,graupel_like,dry
20230228100842000CAM2_1X132Y460cropped4.png,aggregrates,graupel_like,wet
20230228100535000CAM1_1X776Y684cropped1.png,aggregrates,densely_rimed,dry
2023.02.28_02.10.29_flake_3356_cam_3X1096Y1444cropped0.png,aggregrates,densely_rimed,dry
20230228101142000CAM4_1X1204Y544cropped4.png,aggregrates,densely_rimed,wet
20230228155742000CAM3_1X448Y1404cropped0.png,aggregrates,densely_rimed,dry
20230228110011000CAM1_1X676Y668cropped4.png,aggregrates,densely_rimed,dry
2023.02.28_22.00.28_flake_5114_cam_4X1096Y1144cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_19.29.48_flake_4950_cam_4X1100Y1036cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_18.30.27_flake_4906_cam_3X1108Y1200cropped0.png,aggregrates,densely_rimed,dry
20230228101542000CAM2_1X1296Y1692cropped9.png,aggregrates,densely_rimed,dry
20230228100555000CAM5_1X448Y1456cropped2.png,aggregrates,densely_rimed,dry
2023.02.28_03.32.06_flake_4686_cam_3X1096Y1372cropped0.png,aggregrates,graupel_like,dry
20230228154836000CAM3_1X1160Y1512cropped5.png,aggregrates,densely_rimed,dry
2023.02.28_03.06.10_flake_4581_cam_0X524Y768cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_02.27.25_flake_3846_cam_4X992Y828cropped0.png,aggregrates,densely_rimed,wet
2023.02.28_03.03.23_flake_4541_cam_0X556Y676cropped0.png,aggregrates,densely_rimed,dry
20230228162214000CAM4_1X1112Y504cropped4.png,aggregrates,densely_rimed,wet
2023.02.28_21.03.59_flake_5075_cam_3X1116Y1004cropped0.png,aggregrates,graupel_like,dry
20230228100244000CAM6_1X212Y1916cropped0.png,aggregrates,unrimed,wet
2023.02.28_02.22.17_flake_3662_cam_2X1096Y1448cropped0.png,aggregrates,graupel_like,dry
20230228160057000CAM5_1X1536Y1052cropped4.png,aggregrates,densely_rimed,wet
2023.02.28_20.59.13_flake_5063_cam_3X1108Y1652cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_21.13.01_flake_5081_cam_3X1064Y1056cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_03.31.23_flake_4681_cam_4X1116Y664cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_02.51.07_flake_4386_cam_0X416Y724cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_02.27.38_flake_3853_cam_3X1100Y1436cropped1.png,aggregrates,densely_rimed,dry
2023.02.28_03.35.34_flake_4705_cam_3X1004Y1556cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_02.21.44_flake_3646_cam_0X524Y884cropped0.png,aggregrates,graupel_like,dry
2023.02.28_02.54.10_flake_4432_cam_2X1076Y1336cropped0.png,aggregrates,densely_rimed,wet
2023.02.28_03.27.18_flake_4667_cam_4X1092Y524cropped0.png,aggregrates,densely_rimed,dry
20230228144818000CAM3_1X548Y1376cropped1.png,aggregrates,densely_rimed,wet
20230228100601000CAM5_1X220Y1732cropped1.png,aggregrates,densely_rimed,dry
2023.02.28_02.57.54_flake_4478_cam_1X840Y212cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_21.13.42_flake_5083_cam_4X1108Y828cropped0.png,aggregrates,graupel_like,wet
20230228101637000CAM6_1X1068Y1876cropped3.png,aggregrates,rimed,wet
20230228153603000CAM4_1X1176Y640cropped12.png,aggregrates,unrimed,dry
2023.02.28_02.33.00_flake_3988_cam_3X1108Y1548cropped0.png,aggregrates,densely_rimed,wet
20230228100624000CAM2_1X188Y532cropped0.png,aggregrates,unrimed,wet
2023.02.28_03.27.56_flake_4669_cam_2X1096Y1708cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_02.49.34_flake_4347_cam_4X588Y784cropped1.png,aggregrates,densely_rimed,dry
2023.02.28_03.03.23_flake_4541_cam_3X1092Y1384cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_03.27.56_flake_4669_cam_1X332Y448cropped0.png,aggregrates,densely_rimed,dry
20230228102029000CAM4_1X1084Y1940cropped1.png,aggregrates,densely_rimed,dry
2023.02.28_02.46.32_flake_4275_cam_4X1016Y160cropped0.png,aggregrates,densely_rimed,wet
20230228105549000CAM6_1X940Y1404cropped1.png,aggregrates,rimed,wet
2023.02.28_02.23.09_flake_3680_cam_4X1016Y1324cropped0.png,aggregrates,graupel_like,wet
20230228101406000CAM3_1X196Y1460cropped0.png,aggregrates,unrimed,wet
20230228153303000CAM3_1X412Y1232cropped0.png,aggregrates,densely_rimed,dry
20230228100633000CAM4_1X1696Y1112cropped9.png,aggregrates,densely_rimed,wet
2023.02.28_03.02.11_flake_4529_cam_4X1088Y616cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_02.31.25_flake_3954_cam_3X1100Y1100cropped0.png,aggregrates,graupel_like,dry
2023.02.28_02.17.27_flake_3533_cam_2X1072Y1692cropped0.png,aggregrates,densely_rimed,dry
20230228105549000CAM2_1X1532Y1720cropped1.png,aggregrates,densely_rimed,wet
2023.02.28_02.14.06_flake_3436_cam_4X840Y776cropped0.png,aggregrates,graupel_like,wet
20230228155004000CAM0_1X856Y1784cropped1.png,aggregrates,densely_rimed,wet
20230228144229000CAM2_1X584Y1764cropped1.png,aggregrates,densely_rimed,wet
20230228102029000CAM5_1X460Y2080cropped1.png,aggregrates,densely_rimed,wet
2023.02.28_02.22.05_flake_3654_cam_4X1084Y1060cropped0.png,aggregrates,graupel,dry
20230228105939000CAM4_1X520Y508cropped0.png,aggregrates,rimed,wet
2023.02.28_04.10.34_flake_4719_cam_4X1104Y1000cropped0.png,aggregrates,densely_rimed,dry
20230228101423000CAM6_1X1596Y1532cropped3.png,aggregrates,densely_rimed,dry
2023.02.28_20.53.50_flake_5046_cam_4X1100Y852cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_02.46.46_flake_4278_cam_3X408Y1304cropped0.png,aggregrates,densely_rimed,dry
20230228154512000CAM4_1X932Y1664cropped10.png,aggregrates,densely_rimed,dry
2023.02.28_03.04.20_flake_4557_cam_2X1060Y1720cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_20.52.40_flake_5041_cam_1X676Y732cropped0.png,aggregrates,densely_rimed,wet
2023.02.28_03.30.10_flake_4675_cam_4X1144Y704cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_02.48.15_flake_4319_cam_1X412Y396cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_02.24.45_flake_3735_cam_3X1036Y1504cropped0.png,aggregrates,graupel_like,dry
2023.02.28_02.09.22_flake_3339_cam_3X1096Y1128cropped0.png,aggregrates,graupel_like,dry
20230228160249000CAM3_1X676Y564cropped0.png,aggregrates,rimed,dry
20230228154141000CAM4_1X524Y748cropped1.png,aggregrates,densely_rimed,dry
2023.02.28_03.30.58_flake_4678_cam_3X1080Y1752cropped0.png,aggregrates,densely_rimed,dry
20230228101240000CAM3_1X808Y984cropped1.png,aggregrates,densely_rimed,wet
2023.02.28_20.53.20_flake_5043_cam_2X1144Y1224cropped0.png,aggregrates,densely_rimed,wet
2023.02.28_02.54.11_flake_4433_cam_0X584Y736cropped0.png,aggregrates,densely_rimed,dry
20230228154820000CAM4_1X824Y712cropped5.png,aggregrates,densely_rimed,dry
20230228110011000CAM6_1X1428Y1376cropped5.png,aggregrates,densely_rimed,dry
2023.02.28_03.02.01_flake_4525_cam_3X1004Y1632cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_02.48.54_flake_4333_cam_3X1068Y832cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_02.31.13_flake_3949_cam_0X540Y836cropped0.png,aggregrates,graupel,dry
2023.02.28_19.36.34_flake_4977_cam_3X1108Y688cropped0.png,aggregrates,unrimed,dry
20230228102221000CAM0_1X952Y1052cropped1.png,aggregrates,densely_rimed,dry
20230228110548000CAM4_1X988Y816cropped1.png,aggregrates,rimed,wet
20230228105135000CAM4_1X1160Y2240cropped2.png,aggregrates,rimed,wet
2023.02.28_02.21.32_flake_3640_cam_3X1096Y1576cropped1.png,aggregrates,densely_rimed,dry
2023.02.28_02.48.25_flake_4323_cam_1X536Y796cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_18.23.15_flake_4885_cam_4X1092Y812cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_03.02.03_flake_4526_cam_1X364Y492cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_19.34.57_flake_4971_cam_4X1076Y812cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_02.26.16_flake_3797_cam_4X984Y828cropped0.png,aggregrates,graupel_like,dry
2023.02.28_19.48.22_flake_4997_cam_0X624Y680cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_02.05.04_flake_3289_cam_4X1104Y972cropped0.png,aggregrates,graupel_like,dry
20230228154823000CAM3_1X1168Y1292cropped2.png,aggregrates,densely_rimed,dry
20230228153653000CAM2_1X256Y2028cropped2.png,aggregrates,densely_rimed,dry
20230228101036000CAM0_1X332Y2280cropped2.png,aggregrates,graupel_like,dry
2023.02.28_18.20.06_flake_4875_cam_4X1096Y648cropped0.png,aggregrates,densely_rimed,dry
20230228111716000CAM5_1X1252Y372cropped1.png,aggregrates,densely_rimed,wet
2023.02.28_03.12.06_flake_4633_cam_3X1092Y1696cropped0.png,aggregrates,densely_rimed,dry
20230228153525000CAM2_1X1884Y852cropped6.png,aggregrates,densely_rimed,dry
20230228100947000CAM0_1X152Y1152cropped0.png,aggregrates,densely_rimed,wet
2023.02.28_02.48.17_flake_4320_cam_1X752Y640cropped1.png,aggregrates,densely_rimed,dry
20230228153510000CAM2_1X960Y868cropped1.png,aggregrates,densely_rimed,wet
2023.02.28_04.17.03_flake_4725_cam_4X1248Y128cropped0.png,aggregrates,densely_rimed,dry
20230228100959000CAM5_1X1248Y1816cropped0.png,aggregrates,densely_rimed,wet
2023.02.28_19.31.34_flake_4955_cam_2X1092Y1724cropped0.png,aggregrates,densely_rimed,wet
2023.02.28_02.28.40_flake_3876_cam_2X1080Y1580cropped0.png,aggregrates,graupel_like,dry
2023.02.28_02.08.55_flake_3330_cam_4X1064Y828cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_02.39.57_flake_4143_cam_1X584Y620cropped0.png,aggregrates,graupel_like,dry
2023.02.28_02.49.07_flake_4336_cam_3X1092Y1084cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_02.16.46_flake_3518_cam_3X1116Y1024cropped0.png,aggregrates,graupel_like,wet
20230228100812000CAM3_1X664Y1468cropped0.png,aggregrates,densely_rimed,wet
2023.02.28_02.37.08_flake_4091_cam_3X1584Y1480cropped1.png,aggregrates,graupel_like,dry
20230228100535000CAM6_1X1144Y1460cropped5.png,aggregrates,densely_rimed,wet
2023.02.28_04.00.51_flake_4715_cam_1X476Y516cropped0.png,aggregrates,densely_rimed,dry
20230228100959000CAM3_1X1456Y956cropped3.png,aggregrates,rimed,wet
2023.02.28_19.25.20_flake_4941_cam_0X376Y780cropped0.png,aggregrates,densely_rimed,dry
20230228153934000CAM5_1X1072Y1792cropped5.png,aggregrates,densely_rimed,dry
2023.02.28_02.18.28_flake_3557_cam_2X1080Y1628cropped0.png,aggregrates,graupel_like,dry
20230228100812000CAM0_1X1108Y564cropped5.png,aggregrates,densely_rimed,dry
2023.02.28_05.01.06_flake_4741_cam_1X644Y468cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_02.16.12_flake_3503_cam_4X1080Y928cropped0.png,aggregrates,graupel_like,dry
2023.02.28_19.32.07_flake_4959_cam_3X1080Y1420cropped0.png,aggregrates,densely_rimed,dry
2023.02.28_04.11.07_flake_4721_cam_3X1112Y1596cropped0.png,aggregrates,densely_rimed,dry
